-4.919,3.171,23.965,-0.43883,4.034
-4.797,2.956,23.723,-0.53549,4.1866
-4.558,2.555,23.638,-0.70029,4.3586
-4.289,2.03,23.698,-0.8558,4.5421
-4.016,1.414,23.973,-1.0094,4.7257
-3.898,0.721,24.385,-1.1704,4.971
-3.89,0.103,24.936,-1.272,5.2084
-4.023,-0.498,25.369,-1.4334,5.3735
-4.168,-1.06,25.71,-1.5246,5.5375
-4.266,-1.601,26.024,-1.6073,5.7102
-4.219,-2.084,26.416,-1.6084,5.8834
-4.015,-2.355,26.765,-1.5961,6.0478
-3.729,-2.539,27.087,-1.5864,6.1418
-3.472,-2.578,27.394,-1.5842,6.2258
-3.337,-2.5,27.635,-1.7269,6.2316
-3.416,-2.456,27.8,-1.8973,6.1565
-3.679,-2.507,27.91,-2.0884,6.0704
-4.004,-2.747,28.142,-2.3433,6.0455
-4.331,-3.147,28.244,-2.593,6.0356
-4.666,-3.572,28.293,-2.8379,6.0381
-4.836,-3.964,28.603,-3.0673,6.0586
-4.827,-4.408,29.02,-3.1607,6.074
-4.693,-4.969,29.346,-3.2499,6.137
-4.365,-5.767,29.517,-3.2615,6.1257
-3.534,-6.557,29.575,-3.2487,6.1081
-2.278,-7.192,29.485,-3.1597,5.9625
-1.048,-7.848,29.088,-2.3022,5.384
-0.146,-8.451,28.646,-1.8734,4.521
0.143,-9.037,28.367,-1.5283,3.4925
-0.406,-9.528,28.082,-1.2411,2.2094
-1.484,-9.856,27.671,-1.0852,0.96216
-2.439,-9.877,27.349,-0.99746,-0.36142
-3.013,-9.532,26.919,-0.76286,-1.3293
-3.335,-9.153,26.108,-0.8809,-1.5273
-3.593,-8.902,24.883,-0.3561,-1.3508
-3.547,-9.013,23.511,0.27657,-1.0229
-3.197,-9.216,22.27,0.84514,-0.69062
-2.712,-9.528,21.232,1.2274,-0.6746
-2.346,-10.146,20.467,1.4404,-0.78557
-2.249,-10.748,20.054,1.6432,-0.93022
-2.294,-11.008,19.83,1.4702,-1.4718
-2.418,-10.911,19.71,1.5197,-1.8394
-2.669,-10.604,19.49,0.86635,-2.0573
-2.924,-10.297,19.226,0.19005,-1.7969
-2.948,-9.996,19.194,-0.30178,-1.207
-2.786,-9.523,19.493,-0.70092,-0.54023
-2.645,-8.751,19.963,-1.2467,-0.13525
-2.662,-7.829,20.197,-1.5079,0.14134
-2.766,-6.971,20.155,-1.8318,0.20196
-2.572,-6.051,20.181,-1.3273,0.20019
-2.062,-5.034,20.357,-0.77237,-0.20863
-1.513,-4.115,20.557,-0.22139,-0.62804
-1.13,-3.368,20.695,0.41408,-1.1691
-0.722,-2.699,20.909,0.93694,-1.4458
-0.21,-2.017,21.217,1.3884,-1.2886
0.212,-1.397,21.431,1.8136,-1.0561
0.538,-0.852,21.502,2.0633,-0.74816
0.767,-0.443,21.378,2.1252,-0.34728
0.957,-0.13,21.053,2.014,0.03738
1.14,-0.025,20.618,1.6934,0.42211
1.148,0.034,19.962,1.5006,0.481
1.087,0.18,19.135,1.3924,0.16134
0.925,0.399,18.049,1.3211,-0.25928
0.638,0.689,16.639,1.4827,-0.68785
0.239,1.126,14.961,1.7449,-1.1789
0.066,1.594,13.329,2.0243,-1.6698
0.277,2.105,12.082,2.43,-2.0841
0.714,2.639,11.228,2.8989,-2.4792
1.154,3.03,10.624,3.7313,-2.6775
1.276,3.436,9.977,4.6314,-2.8517
1.029,3.801,8.805,5.3752,-2.8622
0.314,3.969,6.469,5.83,-2.8402
-0.683,3.846,3.009,5.9748,-2.6812
-1.541,3.395,-0.972,5.7683,-2.5674
-2.33,2.505,-5.106,5.2258,-2.4729
-2.717,1.559,-8.496,4.2484,-2.4708
-2.932,0.839,-11.063,3.308,-2.4265
-3.103,0.148,-12.766,2.5117,-2.2946
-3.282,-0.274,-13.738,2.1195,-1.7213
-3.527,-0.428,-14.115,2.0492,-1.0518
-3.942,-0.48,-14.031,2.2202,-0.24019
-4.285,-0.401,-13.083,2.4844,0.65317
-4.609,0.031,-11.11,2.7565,1.3038
-5.132,0.666,-8.134,2.9507,1.64
-5.809,1.524,-4.304,3.1102,1.6585
-6.494,2.521,-0.204,3.1024,1.4138
-7.201,3.417,3.384,2.999,1.0452
-7.633,4.326,6.601,2.8208,0.57401
-7.975,5.042,8.789,2.5777,-0.0035559
-8.081,5.723,10.27,2.2665,-0.33172
-8.034,6.244,11.129,2.0145,-0.6009
-8.203,6.267,11.439,1.6232,-0.81814
-8.625,5.734,11.472,1.2789,-1.0731
-9.338,4.82,11.435,0.92921,-1.2885
-10.35,3.893,11.374,0.66241,-2.2498
-11.336,3.21,11.514,0.49464,-3.1679
-12.263,2.802,11.674,0.35317,-4.3021
-13.13,2.555,11.662,0.22454,-5.4251
-13.901,2.427,11.47,0.225,-6.5822
-14.554,2.385,11.189,0.21434,-7.643
-15.102,2.49,10.888,0.19504,-8.6237
-15.539,2.726,10.546,0.11402,-8.7183
-15.841,3.017,10.23,0.11316,-8.8768
-16.059,3.301,9.862,0.19389,-8.9722
-16.177,3.575,9.528,0.2835,-9.0628
-16.183,3.838,9.331,0.44485,-9.0775
-16.073,4.144,9.246,0.61571,-9.0669
-15.883,4.512,9.297,0.090126,-8.3528
-15.577,4.878,9.549,-0.63181,-7.5954
-15.307,5.175,9.811,-0.75094,-7.3372
-15.049,5.319,10.017,-0.85546,-7.1652
-14.8,5.211,10.206,-0.93923,-7.0975
-14.578,4.815,10.386,-0.99831,-7.1899
-14.308,4.172,10.61,-0.97436,-7.3598
-14.176,3.11,10.52,-0.26138,-7.2458
-13.76,1.727,10.671,0.55446,-6.8281
-13.196,0.75,10.675,0.58678,-5.755
-12.313,1.725,10.488,0.70579,-4.5813
-11.304,3.532,10.559,0.88909,-3.4286
-10.668,4.564,10.795,1.0569,-2.3633
-10.428,4.554,11.041,1.1985,-1.3694
-10.262,4.755,11.195,1.2566,-1.1991
-9.952,5.363,11.508,1.1161,-0.96217
-9.654,5.397,12.043,1.0336,-0.71954
-9.316,4.536,12.618,0.94508,-0.47173
-8.942,3.461,13.084,0.9229,-0.21661
-8.429,2.857,13.477,0.77512,0.030771
-7.755,3.025,14.052,0.62081,0.20834
-7.126,3.375,14.657,0.46473,0.30162
-6.729,3.46,15.073,0.37065,0.30717
-6.405,3.054,15.435,0.27387,0.28963
-6.223,2.427,15.749,0.17985,0.26757
-6.2,1.989,15.951,0.040336,0.26064
-6.151,1.942,16.278,0.041539,0.2034
-6.162,2.173,16.6,0.042456,0.14473
-6.229,2.448,16.858,0.11087,0.20856
-6.427,2.646,16.957,0.1229,0.21188
-6.681,2.796,16.94,0.13132,0.2014
-6.96,2.879,16.861,0.20512,0.12559
-7.35,2.924,16.659,0.2843,-0.014668
-7.873,2.969,16.289,0.43494,-0.040051
-8.352,3.021,15.808,0.59675,-0.061768
-8.582,3.078,15.363,0.70733,-0.19889
-8.696,3.141,14.923,0.88016,-0.21374
-8.656,3.265,14.48,1.0384,-0.28332
-8.555,3.419,14.009,1.0502,-0.42194
-8.414,3.401,13.602,1.0383,-0.45478
-8.232,3.203,13.252,0.94869,-0.54416
-7.996,2.896,13.058,0.85637,-0.62352
-7.817,2.628,13.038,0.83569,-0.56833
-7.639,2.487,13.227,0.83632,-0.5477
-7.46,2.575,13.601,0.8566,-0.38186
-7.253,2.785,14.071,0.94909,-0.1428
-7.016,2.96,14.513,1.0392,-0.029741
-6.742,3.087,14.878,1.0512,0.12957
-6.435,3.108,15.139,1.1098,0.21324
-6.146,3.016,15.348,1.1025,0.28103
-5.81,2.914,15.572,1.0307,0.28028
-5.511,2.833,15.757,1.0221,0.27398
-5.206,2.784,15.985,1.0221,0.28028
-4.92,2.762,16.227,1.0299,0.41867
-4.599,2.802,16.512,1.1019,0.51513
-4.256,2.932,16.833,1.1089,0.67847
-4.003,3.067,17.124,1.0501,0.78408
-3.851,3.09,17.404,1.107,0.9397
-3.803,3.019,17.698,1.0289,1.0242
-3.839,2.861,17.954,0.94382,1.0947
-3.985,2.608,18.168,0.85729,1.0982
-4.202,2.234,18.351,0.70292,1.0995
-4.369,1.854,18.533,0.543,1.1001
-4.532,1.487,18.679,0.44124,1.1003
-4.627,1.136,18.822,0.27829,1.1005
-4.691,0.838,18.94,0.18839,1.1006
-4.692,0.652,19.075,0.10651,1.1687
-4.675,0.487,19.192,-0.031398,1.2493
-4.639,0.317,19.384,-0.11264,1.4049
-4.648,0.223,19.574,-0.20168,1.5773
-4.662,0.229,19.763,-0.29341,1.7556
-4.634,0.41,19.982,-0.38234,1.9293
-4.54,0.698,20.199,-0.46364,2.0887
-4.464,1.021,20.328,-0.53223,2.0382
-4.375,1.384,20.347,-0.60179,1.9484
-4.331,1.533,20.296,-0.75272,1.7741
-4.404,1.443,20.114,-0.92319,1.591
-4.604,0.989,19.818,-0.96514,1.4123
-4.861,0.146,19.491,-0.91408,1.1831
-5.111,-0.846,19.014,-0.75392,0.89611
-4.961,-0.888,18.728,-0.62012,0.78789
-4.371,0.009,18.502,-0.41081,0.62014
-3.607,0.885,18.495,-0.1555,0.51481
-3.076,1.23,18.467,0.061593,0.42657
-2.733,1.138,18.429,0.12112,0.42737
-2.508,1.013,18.431,0.1084,0.45213
-2.32,1.041,18.518,0.036096,0.6011
-2.082,1.151,18.718,0.035867,0.63044
-1.979,1.153,18.824,0.034836,0.70321
-2.006,0.985,18.787,0.036154,0.63353
-2.092,0.759,18.656,0.035351,0.67307
-2.153,0.674,18.543,0.035523,0.67009
-2.194,0.675,18.538,0.034836,0.7408
-2.257,0.667,18.632,0.035065,0.76796
-2.296,0.624,18.841,0.034377,0.86411
-2.375,0.457,18.999,-0.035008,0.95683
-2.482,0.227,19.063,-0.048014,1.0937
-2.523,0.001,19.152,-0.054717,1.0996
-2.542,-0.188,19.232,-0.05678,1.1009
-2.487,-0.205,19.378,-0.053743,1.1013
-2.407,-0.143,19.51,-0.045607,1.1014
-2.28,0.007,19.599,-0.033919,1.101
-2.153,0.165,19.648,0.03495,1.1004
-2.019,0.305,19.689,0.035122,1.1683
-1.897,0.441,19.75,0.035581,1.2488
-1.822,0.616,19.881,0.036268,1.3373
-1.778,0.763,20.056,0.037013,1.4962
-1.756,0.864,20.197,0.03793,1.6658
-1.714,0.889,20.338,0.039076,1.8361
-1.604,0.832,20.482,0.10944,1.9975
-1.485,0.743,20.606,0.12215,2.0885
-1.318,0.618,20.785,0.13035,2.1705
-1.169,0.5,20.937,0.13333,2.2411
-1.06,0.337,21.087,0.13132,2.2434
-0.993,0.16,21.197,0.1237,2.244
-0.911,-0.029,21.326,0.11213,2.2442
-0.819,-0.207,21.482,0.11224,2.2441
-0.792,-0.357,21.584,0.12307,2.31
-0.777,-0.477,21.708,0.13023,2.3888
-0.797,-0.559,21.816,0.13247,2.5446
-0.794,-0.578,21.938,0.12903,2.5838
-0.828,-0.563,22.004,0.12135,2.6019
-0.859,-0.522,22.044,0.10995,2.5985
-0.887,-0.484,22.06,-0.028591,2.575
-0.924,-0.422,22.048,-0.10875,2.482
-0.969,-0.377,22.035,-0.1967,2.3908
-1.016,-0.339,22.02,-0.28889,2.2531
-1.049,-0.334,22.025,-0.37861,2.2478
-1.113,-0.344,22.006,-0.46061,2.2453
-1.199,-0.393,21.968,-0.53091,2.2444
-1.309,-0.44,21.945,-0.53131,2.2442
-1.412,-0.484,21.93,-0.53143,2.2441
-1.482,-0.502,21.901,-0.532,2.2441
-1.59,-0.538,21.857,-0.53171,2.2443
-1.637,-0.575,21.895,-0.53137,2.2445
-1.687,-0.608,21.922,-0.53102,2.2458
-1.704,-0.627,21.983,-0.53085,2.2462
-1.673,-0.623,22.067,-0.53206,2.3118
-1.58,-0.598,22.214,-0.53251,2.3256
-1.506,-0.56,22.327,-0.53257,2.3343
-1.419,-0.51,22.448,-0.53418,2.403
-1.314,-0.46,22.594,-0.53607,2.479
-1.219,-0.412,22.719,-0.53733,2.558
-1.115,-0.385,22.868,-0.53773,2.6364
-1.056,-0.409,22.99,-0.53647,2.7259
-1.005,-0.495,23.114,-0.5359,2.8847
-0.895,-0.645,23.282,-0.53526,3.0427
-0.794,-0.833,23.439,-0.53292,3.1388
-0.67,-1.038,23.651,-0.53068,3.2989
-0.548,-1.26,23.892,-0.52879,3.4639
-0.394,-1.447,24.161,-0.52736,3.6252
-0.255,-1.612,24.423,-0.5265,3.7207
-0.157,-1.762,24.655,-0.5257,3.8115
-0.071,-1.902,24.882,-0.59428,3.894
0.014,-2.02,25.098,-0.67502,3.9645
0.079,-2.136,25.285,-0.76412,4.0343
0.099,-2.241,25.426,-0.8562,4.0483
0.109,-2.329,25.554,-0.94537,4.0569
0.099,-2.405,25.677,-1.0266,4.0602
0.073,-2.455,25.769,-1.1669,4.126
0.025,-2.505,25.838,-1.2497,4.1322
-0.033,-2.563,25.896,-1.3406,4.1295
-0.069,-2.606,25.945,-1.3636,4.0645
-0.099,-2.637,25.993,-1.4427,4.1279
-0.113,-2.672,26.037,-1.447,4.1333
-0.117,-2.688,26.06,-1.5006,4.2665
-0.049,-2.684,26.141,-1.4239,4.2282
0.05,-2.656,26.22,-1.3458,4.2405
0.121,-2.63,26.264,-1.2695,4.2381
0.213,-2.567,26.359,-1.2544,4.2208
0.292,-2.505,26.396,-1.1759,4.1362
0.384,-2.427,26.441,-1.1641,4.1094
0.473,-2.366,26.486,-1.096,3.9715
0.553,-2.328,26.514,-1.0963,3.9669
0.595,-2.297,26.497,-1.0964,3.9661
0.65,-2.278,26.498,-1.0962,3.9662
0.659,-2.279,26.442,-1.0962,3.9665
0.665,-2.259,26.397,-1.1666,3.9671
0.643,-2.262,26.306,-1.1789,3.9681
0.654,-2.272,26.273,-1.1869,3.9681
0.659,-2.297,26.189,-1.1897,3.9003
0.718,-2.279,26.159,-1.1181,3.8868
0.786,-2.215,26.11,-0.96004,3.878
0.96,-2.057,26.099,-0.42967,3.8075
1.269,-1.732,26.066,0.78733,3.5242
1.821,-1.2,25.797,2.2084,3.1999
2.774,-0.44,25.125,3.7211,2.9195
4.282,0.413,23.896,5.0973,2.9069
6.281,1.246,22.002,6.2439,2.9584
8.443,2.008,19.457,7.094,3.1562
10.427,2.767,16.562,7.4591,3.415
11.95,3.723,13.615,7.0968,3.7284
12.46,4.452,10.453,6.5175,3.8403
12.041,5.188,7.281,5.9446,3.7246
10.693,5.419,4.126,5.3801,3.2132
9.125,5.546,1.503,4.7351,2.4539
6.829,5.297,-1.478,4.0016,1.6074
4.59,4.829,-4.082,3.1853,0.84708
2.456,4.169,-6.263,2.4929,0.25464
0.384,3.236,-8.248,1.9475,-0.09809
-1.248,2.338,-9.658,1.4542,-0.18897
-2.376,1.901,-10.58,1.2899,-0.015187
-3.036,2.037,-11.062,1.323,0.39958
-3.333,2.558,-11.11,1.5187,0.91079
-3.477,3.212,-10.863,1.7131,1.4345
-3.571,3.888,-10.39,1.8084,2.0743
-3.707,4.368,-9.687,1.7988,2.7105
-3.97,4.498,-8.757,1.6879,3.2152
-4.423,4.233,-7.646,1.4253,3.7108
-4.994,3.671,-6.318,1.236,4.1392
-5.549,3.153,-4.782,1.1448,4.5532
-5.989,3.222,-3.158,1.088,4.8149
-6.27,3.87,-1.554,1.0383,4.8403
-6.443,4.579,-0.058,0.98084,4.5528
-6.698,4.931,1.163,0.96978,3.9916
-6.883,4.938,2.407,1.009,3.0882
-7.152,4.698,3.645,0.9892,1.9096
-7.345,4.738,4.928,0.78882,0.56511
-7.415,5.22,6.221,0.64854,-0.6483
-7.418,5.703,7.377,0.41987,-1.673
-7.516,5.602,8.348,0.22282,-2.3449
-7.898,4.54,8.95,0.086574,-2.7252
-8.349,2.984,9.231,-0.020569,-2.8407
-8.547,2.168,9.283,-0.075745,-2.7343
-8.391,2.634,9.361,0.032429,-2.5655
-8.077,3.698,9.595,0.017131,-2.4139
-7.782,4.465,10.025,0.094996,-2.3413
-7.672,4.481,10.451,0.13762,-2.3386
-7.754,3.921,10.618,0.10399,-2.3379
-7.78,3.582,10.612,-0.05466,-2.3379
-7.694,3.707,10.529,-0.20609,-2.3376
-7.619,3.888,10.438,-0.34458,-2.3374
-7.658,3.671,10.381,-0.35506,-2.3373
-7.788,3.016,10.362,-0.3742,-2.3372
-7.888,2.364,10.244,-0.38583,-2.3371
-7.799,2.272,10.175,-0.37363,-2.337
-7.563,2.719,10.252,-0.35357,-2.337
-7.38,3.152,10.356,-0.34286,-2.337
-7.4,3.168,10.401,-0.34297,-2.3372
-7.513,2.744,10.391,-0.2851,-2.2703
-7.653,2.33,10.254,-0.29347,-2.2566
-7.65,2.303,10.178,-0.36692,-2.2495
-7.525,2.652,10.317,-0.43379,-2.2469
-7.451,2.858,10.414,-0.4366,-2.2496
-7.529,2.691,10.417,-0.37483,-2.2575
-7.691,2.214,10.228,-0.37552,-2.2015
-7.816,1.802,10.095,-0.36652,-2.2552
-7.859,1.749,9.956,-0.2835,-2.1816
-7.803,1.966,9.91,-0.26694,-2.1636
-7.774,2.159,9.918,-0.26425,-2.1573
-7.8,2.132,9.894,-0.27714,-2.0941
-7.88,1.903,9.821,-0.35827,-2.0271
-7.94,1.589,9.761,-0.37856,-1.9458
-7.974,1.412,9.773,-0.46061,-1.7865
-7.968,1.351,9.878,-0.52942,-1.7433
-7.943,1.301,10.029,-0.52908,-1.718
-8.001,1.206,10.079,-0.52936,-1.6611
-8.063,1.011,10.097,-0.52839,-1.6779
-8.122,0.784,10.131,-0.52856,-1.633
-8.198,0.573,10.153,-0.5281,-1.6293
-8.233,0.419,10.251,-0.59772,-1.6021
-8.293,0.309,10.351,-0.60975,-1.5
-8.353,0.265,10.467,-0.68814,-1.3446
-8.41,0.262,10.584,-0.77231,-1.2603
-8.527,0.296,10.65,-0.92846,-1.1891
-8.653,0.34,10.687,-1.0238,-1.2537
-8.816,0.378,10.676,-1.1099,-1.267
-9.009,0.377,10.654,-1.1244,-1.3427
-9.194,0.368,10.639,-1.2616,-1.4272
-9.363,0.323,10.652,-1.3355,-1.4466
-9.55,0.252,10.673,-1.4126,-1.5173
-9.697,0.207,10.718,-1.4347,-1.5869
-9.856,0.172,10.786,-1.5236,-1.5974
-10.042,0.106,10.818,-1.6035,-1.7347
-10.213,0.097,10.87,-1.6029,-1.8253
-10.376,0.071,10.834,-1.1731,-1.926
-10.538,0.169,10.848,-0.11895,-2.1538
-10.726,0.263,10.725,1.2117,-2.3944
-10.922,0.295,10.513,2.3606,-2.5093
-11.172,0.293,10.169,3.2706,-2.7328
-11.463,0.25,9.76,3.9054,-2.8996
-11.768,0.216,9.29,4.4228,-3.1322
-12.027,0.197,8.807,4.4238,-3.4369
-12.267,0.189,8.302,3.8132,-3.6945
-12.503,0.238,7.82,3.0545,-3.8343
-12.785,0.292,7.346,2.5993,-4.074
-13.133,0.32,6.926,2.352,-4.1613
-13.534,0.379,6.587,2.2284,-4.2215
-13.955,0.449,6.333,1.9879,-4.204
-14.405,0.538,6.141,1.8365,-4.1249
-14.827,0.616,5.957,1.766,-4.1221
-15.223,0.689,5.767,1.6968,-4.2005
-15.567,0.744,5.591,1.6851,-4.356
-15.854,0.791,5.406,1.6769,-4.5282
-16.137,0.806,5.201,1.6041,-4.7062
-16.362,0.82,5.006,1.5251,-4.88
-16.58,0.814,4.778,1.4439,-5.0396
-16.784,0.768,4.549,1.2942,-5.1236
-16.961,0.728,4.351,1.1929,-5.1939
-17.138,0.677,4.164,1.0224,-5.1965
-17.258,0.615,4.071,0.86061,-5.1972
-17.347,0.539,4.034,0.70178,-5.1975
-17.377,0.46,4.053,0.60809,-5.1979
-17.378,0.381,4.109,0.46061,-5.1979
-17.359,0.275,4.235,0.3754,-5.1314
-17.359,0.191,4.35,0.35879,-5.1177
-17.401,0.094,4.47,0.28631,-5.1094
-17.476,0.019,4.563,0.21692,-5.1066
-17.596,-0.054,4.603,0.27703,-5.1096
-17.75,-0.11,4.631,0.28677,-5.1173
-17.917,-0.112,4.608,0.36836,-5.1289
-18.07,-0.101,4.596,0.44909,-5.1964
-18.197,-0.063,4.567,0.39815,-5.1324
-18.32,-0.044,4.544,0.39781,-5.1193
-18.446,-0.054,4.514,0.37781,-5.1107
-18.566,-0.084,4.496,0.28631,-5.1072
-18.698,-0.134,4.475,0.19693,-5.1095
-18.797,-0.194,4.46,0.11516,-5.1174
-18.857,-0.245,4.481,0.046238,-5.131
-18.909,-0.309,4.477,0.046352,-5.1319
-19.001,-0.411,4.424,0.046123,-5.1211
-19.052,-0.531,4.396,0.045436,-4.9798
-19.102,-0.649,4.381,0.045321,-4.8166
-19.147,-0.795,4.365,0.045436,-4.6415
-19.177,-0.995,4.373,0.045894,-4.5321
-19.191,-1.148,4.364,-0.16329,-5.2817
-19.184,-1.27,4.368,-0.19784,-5.3474
-19.168,-1.344,4.356,-0.22093,-5.3166
-19.124,-1.37,4.358,-0.43717,-6.1809
-19.061,-1.367,4.345,-0.67267,-7.1791
-18.985,-1.356,4.321,-0.91631,-8.2165
-18.856,-1.355,4.358,-1.2262,-9.2588
-18.695,-1.419,4.414,-1.4362,-9.5297
-18.504,-1.729,4.564,-1.7816,-10.671
-18.285,-2.525,4.822,-2.0219,-11.672
-18.099,-3.797,5.103,-1.8962,-11.829
-17.871,-4.623,5.124,-1.7934,-11.847
-17.448,-4.125,5.015,-1.7359,-11.844
-16.892,-2.984,5.046,-1.6215,-11.767
-16.39,-2.195,5.269,-1.4747,-11.675
-16.118,-2.106,5.624,-1.4927,-11.507
-15.946,-2.317,6.009,-1.744,-11.336
-15.721,-2.323,6.324,-2.1441,-11.175
-15.471,-2.625,6.76,-2.4149,-11.084
-15.454,-3.718,7.153,-2.5396,-10.935
-15.456,-5.039,7.667,-2.5608,-10.719
-15.225,-5.513,8.069,-2.5289,-10.546
-14.748,-5.187,8.487,-2.3959,-10.431
-14.346,-4.649,8.824,-2.1325,-10.33
-14.055,-4.195,9.058,-1.8922,-10.248
-13.907,-3.962,9.097,-1.7417,-10.051
-13.854,-3.912,8.996,-1.6007,-9.973
-13.84,-3.812,8.834,-1.5881,-9.8877
-13.818,-3.464,8.76,-1.5802,-9.782
-13.861,-3.071,8.782,-1.5804,-9.6779
-13.892,-2.742,8.972,-1.5833,-9.5272
-13.901,-2.611,9.14,-1.5911,-9.3888
-13.824,-2.581,9.295,-1.6011,-9.3776
-13.683,-2.555,9.392,-1.6704,-9.3076
-13.525,-2.533,9.478,-1.6702,-9.297
-13.396,-2.514,9.62,-1.6698,-9.3515
-13.345,-2.499,9.731,-1.669,-9.3625
-13.327,-2.483,9.751,-1.6693,-9.4487
-13.335,-2.416,9.685,-1.6697,-9.5401
-13.333,-2.305,9.522,-1.6701,-9.697
-13.327,-2.198,9.329,-1.671,-9.7922
-13.345,-2.14,9.143,-1.6715,-9.8032
-13.357,-2.091,9.053,-1.6717,-9.7285
-13.396,-2.066,9.007,-1.6717,-9.7046
-13.45,-2.078,9.036,-1.6716,-9.6851
-13.521,-2.137,9.083,-1.6717,-9.6727
-13.569,-2.169,9.177,-1.6717,-9.5483
-13.599,-2.183,9.318,-1.6711,-9.4851
-13.607,-2.203,9.505,-1.7405,-9.408
-13.594,-2.199,9.688,-1.7523,-9.3719
-13.569,-2.196,9.834,-1.8299,-9.2102
-13.533,-2.233,9.968,-1.9143,-9.18
-13.482,-2.326,10.093,-2.0014,-9.1185
-13.497,-2.435,10.174,-2.0861,-9.1293
-13.481,-2.54,10.294,-2.1643,-9.1465
-13.474,-2.587,10.43,-2.1768,-9.1523
-13.475,-2.604,10.554,-2.1767,-9.1443
-13.444,-2.617,10.685,-2.1663,-9.1248
-13.397,-2.64,10.824,-2.1571,-8.976
-13.358,-2.681,10.923,-2.1537,-9.0219
-13.339,-2.745,10.892,-2.0882,-9.032
-13.325,-2.819,10.687,-2.0149,-9.0516
-13.263,-2.828,10.371,-1.9372,-9.2003
-13.187,-2.771,10.024,-1.9144,-9.3007
-13.173,-2.7,9.726,-1.8931,-9.5275
-13.133,-2.676,9.619,-1.8253,-9.6236
-13.115,-2.714,9.667,-1.7635,-9.7094
-13.076,-2.829,9.809,-1.7652,-9.7972
-13.057,-2.981,9.904,-1.6938,-9.7996
-13.067,-3.152,9.92,-0.7004,-8.9549
-13.053,-3.308,9.908,0.66722,-8.0339
-13.058,-3.393,9.861,2.0257,-6.9073
-13.078,-3.427,9.803,2.9215,-6.0691
-13.105,-3.41,9.742,3.4066,-5.7416
-13.149,-3.384,9.62,3.5244,-4.7142
-13.206,-3.383,9.478,3.4023,-3.9287
-13.318,-3.428,9.297,2.156,-4.7363
-13.403,-3.498,9.177,0.76194,-5.5719
-13.465,-3.551,9.089,-0.4739,-6.5271
-13.486,-3.579,9.021,-1.1259,-7.3947
-13.474,-3.581,8.964,-1.4676,-7.8937
-13.448,-3.568,8.91,-1.647,-9.2618
-13.421,-3.551,8.812,-1.8503,-10.35
-13.403,-3.541,8.668,-1.8348,-10.465
-13.4,-3.537,8.519,-1.8113,-10.622
-13.411,-3.539,8.384,-1.6728,-10.765
-13.434,-3.534,8.258,-1.6726,-10.834
-13.446,-3.542,8.179,-1.6724,-10.839
-13.475,-3.582,8.082,-1.672,-10.847
-13.488,-3.655,8.014,-1.6717,-10.859
-13.516,-3.715,7.945,-1.6712,-10.926
-13.525,-3.769,7.912,-1.6715,-10.929
