-6.806,-2.891,-15.8,-2.4081,6.4457
-6.723,-2.958,-15.756,-2.3731,6.2542
-6.68,-2.94,-15.771,-2.5073,6.0089
-6.642,-2.903,-15.761,-2.5744,5.8474
-6.638,-2.932,-15.734,-2.6388,5.8295
-6.73,-2.978,-15.697,-2.7161,5.8435
-6.885,-3.017,-15.633,-2.8137,5.9314
-7.113,-3.005,-15.565,-2.9233,6.0239
-7.299,-2.936,-15.443,-3.1537,6.1808
-7.338,-2.865,-15.192,-3.2397,6.3382
-7.236,-2.832,-14.851,-3.1123,6.4952
-6.987,-2.726,-14.478,-2.9378,6.5887
-6.697,-2.579,-14.111,-2.6679,6.6728
-6.37,-2.37,-13.73,-2.4617,6.7535
-6.153,-2.073,-13.359,-2.278,6.828
-6.059,-1.748,-13,-2.1233,6.8334
-6.195,-1.516,-12.815,-1.9403,6.839
-6.44,-1.466,-12.757,-1.947,6.8401
-6.565,-1.674,-12.579,-2.0082,6.8411
-6.49,-1.998,-12.19,-2.0668,6.8408
-6.35,-2.352,-11.704,-1.9983,6.9739
-6.147,-2.601,-11.118,-1.9981,7.1984
-5.899,-2.704,-10.515,-1.9406,7.3891
-5.68,-2.637,-10.024,-1.9374,7.5145
-5.429,-2.56,-9.617,-1.8513,7.6163
-5.168,-2.609,-9.355,-1.6856,7.6879
-4.93,-2.76,-9.199,-1.5186,7.7289
-4.754,-2.946,-9.186,-1.483,7.6333
-4.628,-3.096,-9.246,-1.4061,7.424
-4.558,-3.169,-9.284,-1.4137,7.2053
-4.536,-3.232,-9.262,-1.436,7.034
-4.4,-3.36,-9.067,-1.664,6.8518
-4.257,-3.638,-8.796,-1.9084,6.736
-4.221,-3.994,-8.66,-2.1569,6.6432
-4.266,-4.276,-8.585,-2.3412,6.5782
-4.238,-4.405,-8.429,-2.5186,6.5904
-4.159,-4.447,-8.234,-2.6848,6.6162
-4.139,-4.473,-8.089,-2.8246,6.6196
-4.095,-4.541,-8.004,-2.8251,6.6022
-4.142,-4.677,-8.053,-2.825,6.4466
-4.247,-4.826,-8.206,-2.8949,6.3443
-4.459,-4.884,-8.402,-2.9075,6.2534
-4.734,-4.832,-8.642,-2.9153,6.1116
-5.094,-4.747,-8.939,-2.9861,6.0909
-5.425,-4.632,-9.165,-3.0651,6.0885
-5.664,-4.596,-9.306,-3.0772,6.0971
-5.881,-4.461,-9.476,-3.0069,6.1674
-6.056,-4.282,-9.586,-2.855,6.1775
-6.092,-4.078,-9.56,-2.685,6.2572
-5.938,-4.005,-9.489,-2.4911,6.3385
-5.706,-4.149,-9.519,-2.3688,6.2828
-5.47,-4.485,-9.506,-2.2877,6.2056
-5.334,-4.98,-9.693,-2.3074,6.1138
-5.303,-5.465,-10.018,-2.48,6.014
-5.319,-5.807,-10.353,-2.6723,5.913
-5.401,-5.994,-10.718,-2.9253,5.7633
-5.556,-5.998,-11.046,-3.1591,5.6906
-5.613,-5.854,-11.202,-3.32,5.6873
-5.686,-5.628,-11.291,-3.4846,5.7543
-5.808,-5.326,-11.375,-3.6448,5.8356
-5.998,-5.024,-11.459,-3.5981,5.9245
-6.151,-4.699,-11.505,-3.5225,6.0163
-6.266,-4.415,-11.594,-3.2851,6.1733
-6.335,-4.322,-11.743,-3.0056,6.2685
-6.396,-4.524,-11.908,-2.6463,6.347
-6.137,-4.972,-11.976,-2.4363,6.3537
-5.801,-5.575,-11.962,-2.419,6.4907
-5.399,-6.16,-11.904,-2.7363,6.6465
-5.045,-6.597,-11.886,-3.055,6.7473
-4.876,-6.89,-12.009,-3.5852,6.7839
-4.938,-7.016,-12.292,-3.8255,6.7344
-5.084,-7.035,-12.551,-3.978,6.5747
-5.235,-6.929,-12.73,-3.9261,6.4303
-5.314,-6.744,-12.728,-3.7746,6.1549
-5.316,-6.541,-12.599,-3.7203,6.1089
-5.097,-6.402,-12.24,-3.6587,6.2562
-4.87,-6.416,-11.902,-3.509,6.4713
-4.754,-6.544,-11.751,-3.6149,6.8465
-4.689,-6.627,-11.81,-3.6205,7.0673
-4.723,-6.575,-12.023,-3.5806,7.0258
-4.798,-6.381,-12.302,-3.1695,7.0273
-4.871,-6.13,-12.543,-1.8335,7.0203
-4.945,-6.051,-12.772,-0.9182,7.198
-4.938,-6.357,-12.894,-0.40904,7.2643
-4.869,-7.066,-12.9,-0.07225,7.2346
-4.661,-8.004,-12.76,-0.073396,7.3695
-4.461,-8.799,-12.575,-0.36893,7.5608
-4.26,-9.197,-12.405,-0.27502,7.3523
-4.128,-9.19,-12.298,-0.65662,6.8924
-4.148,-9.084,-12.357,-1.164,6.3918
-4.181,-9.093,-12.462,-1.3758,6.0686
-4.26,-9.318,-12.615,-1.5887,5.9611
-4.347,-9.669,-12.748,-1.8256,5.8926
-4.421,-9.929,-12.846,-1.2705,5.6554
-4.437,-10.074,-12.882,-1.4172,5.5117
-4.473,-10.097,-12.952,-0.2713,5.0954
-4.638,-10.015,-13.127,1.7088,4.503
-4.912,-9.875,-13.307,3.84,3.9413
-5.135,-9.603,-13.395,4.0729,3.7507
-5.392,-9.07,-13.433,4.0419,3.7473
-5.558,-8.374,-13.36,3.0943,4.1122
-5.602,-7.814,-13.168,2.066,4.6231
-5.45,-7.59,-12.821,-0.043144,5.3459
-5.136,-7.918,-12.423,-1.8883,5.9499
-4.808,-8.655,-12.087,-2.8142,6.3917
-4.566,-9.504,-11.9,-0.8134,6.0265
-4.432,-10.171,-11.868,1.2035,5.4439
-4.421,-10.357,-12.002,2.2404,5.1595
-4.567,-10.059,-12.327,2.4308,4.9277
-4.819,-9.333,-12.744,2.3384,4.8397
-5.024,-8.596,-13.1,1.9684,4.9016
-5.057,-8.148,-13.273,0.77002,5.0945
-4.9,-8.209,-13.222,-1.2454,5.6708
-4.649,-8.668,-13.047,-2.1757,5.9785
-4.381,-9.25,-12.838,-1.9553,5.82
-4.182,-9.673,-12.639,-0.97236,5.6912
-4.095,-9.768,-12.608,-0.047097,5.4952
-4.156,-9.496,-12.681,1.738,4.9603
-4.291,-8.954,-12.859,2.6894,4.8058
-4.518,-8.262,-13.129,2.7096,4.5912
-4.849,-7.56,-13.482,1.9223,4.6654
-5.267,-6.963,-13.905,1.0729,4.7528
-5.716,-6.566,-14.317,0.21457,4.7946
-6.015,-6.443,-14.566,-0.72636,4.9834
-6.137,-6.706,-14.648,-2.4922,5.5509
-6.049,-7.255,-14.517,-2.4274,5.2548
-5.821,-7.894,-14.204,-1.6338,5.1634
-5.504,-8.57,-13.799,-0.91087,5.191
-5.202,-9.081,-13.424,-0.23262,5.2309
-4.977,-9.328,-13.178,0.49372,5.3499
-4.811,-9.259,-13.037,0.4594,5.4549
-4.637,-8.961,-12.982,0.24047,5.5633
-4.543,-8.58,-13.022,-0.80847,6.1168
-4.499,-8.196,-13.147,-1.7385,6.3734
-4.545,-7.891,-13.343,-2.6314,6.397
-4.608,-7.738,-13.563,-3.3781,6.4433
-4.724,-7.768,-13.808,-4.0529,6.4131
-4.783,-8,-14.021,-3.8886,6.322
-4.73,-8.399,-14.122,-3.7292,6.1762
-4.632,-8.851,-14.186,-3.7071,6.0409
-4.581,-9.216,-14.287,-3.7674,5.9649
-4.658,-9.362,-14.429,-3.0232,5.9431
-4.773,-9.271,-14.581,-2.1598,5.8583
-4.957,-9.006,-14.688,-2.1055,5.8456
-5.201,-8.742,-14.788,-1.2433,5.4365
-5.494,-8.578,-14.92,-1.0328,5.3143
-5.805,-8.653,-15.123,-0.95385,5.1887
-6.038,-8.987,-15.32,-0.20403,4.7293
-6.033,-9.58,-15.4,-0.27141,4.5121
-5.969,-10.22,-15.505,-0.28299,4.4671
-5.95,-10.632,-15.728,0.47464,4.7138
-6.047,-10.74,-16.111,0.47802,5.4899
-6.153,-10.666,-16.471,1.1847,5.5736
-6.091,-10.652,-16.599,1.9383,5.4819
-5.975,-10.687,-16.544,1.9809,5.723
-5.841,-10.677,-16.369,2.1127,5.4096
-5.752,-10.501,-16.141,2.2315,5.1047
-5.694,-10.221,-15.889,2.4411,4.5186
-5.602,-10.105,-15.565,1.8075,4.0937
-5.536,-10.321,-15.267,1.6761,4.1302
-5.511,-10.691,-15.061,1.5177,4.2993
-5.536,-10.992,-15.017,1.425,4.3487
-5.551,-10.981,-15.059,1.4546,4.5617
-5.557,-10.64,-15.149,1.5865,4.7041
-5.484,-10.162,-15.21,1.6361,4.7168
-5.332,-9.796,-15.23,2.3364,4.5164
-5.224,-9.615,-15.251,1.5014,4.5571
-5.133,-9.602,-15.254,0.52787,4.6773
-5.094,-9.57,-15.168,-0.54753,4.9581
-5.141,-9.374,-14.939,-1.5868,5.2901
-5.403,-8.985,-14.626,-2.5796,5.5374
-5.945,-8.532,-14.545,-3.3979,5.9827
-6.234,-8.337,-14.354,-4.0624,6.4501
-6.249,-8.49,-14.125,-3.8857,6.6231
-6.017,-8.884,-13.939,-3.7122,6.6186
-5.531,-9.346,-13.663,-3.5516,6.4553
-4.907,-9.896,-13.282,-3.4695,6.2753
-4.32,-10.448,-12.969,-3.4685,6.0951
-3.789,-10.945,-12.698,-3.549,5.9255
-3.311,-11.328,-12.499,-3.6368,5.7069
-2.942,-11.458,-12.334,-3.6578,5.5482
-2.607,-11.372,-12.148,-3.6663,5.4562
-2.313,-11.125,-11.895,-3.6594,5.3631
-2.105,-10.855,-11.614,-3.6379,5.2728
-1.941,-10.741,-11.306,-3.5504,5.189
-1.848,-10.799,-11.039,-3.5412,5.1836
-1.761,-10.935,-10.819,-3.5543,5.3274
-1.717,-11.033,-10.646,-3.7128,5.4966
-1.594,-11.014,-10.416,-3.8867,5.6773
-1.422,-10.801,-10.156,-3.9959,5.8595
-1.297,-10.421,-9.965,-4.0156,6.0313
-1.268,-9.889,-9.769,-4.0024,6.1834
-1.289,-9.376,-9.605,-3.8997,6.2567
-1.452,-8.916,-9.375,-3.7869,6.1923
-1.754,-8.806,-9.221,-3.5465,6.1795
-2.18,-9.032,-9.078,-3.3836,6.1043
-2.613,-9.497,-8.94,-3.3065,6.0205
-2.917,-10.018,-8.729,-3.3061,6.001
-3.095,-10.448,-8.483,-3.3094,5.997
-3.128,-10.723,-8.179,-3.4567,6.0081
-2.917,-10.824,-7.818,-2.7959,6.0183
-2.684,-10.748,-7.491,-1.092,5.6133
-2.569,-10.523,-7.31,-0.87483,5.6816
-2.503,-10.104,-7.196,-0.67364,5.7814
-2.522,-9.513,-7.114,-0.63422,5.8587
-2.626,-8.851,-7.079,-0.76458,5.9759
-2.787,-8.315,-7.099,-0.99831,6.1246
-3.061,-8.029,-7.253,-2.1111,6.3441
-3.415,-8.007,-7.528,-3.0941,6.6926
-3.701,-8.213,-7.804,-2.1591,6.465
-3.837,-8.519,-7.976,-2.1041,6.4146
-3.762,-8.656,-8.029,-2.0077,6.3855
-3.642,-8.49,-8.055,-2.0657,6.383
-3.51,-8.045,-8.16,-2.2383,6.4073
-3.515,-7.531,-8.396,-2.4622,6.4545
-3.622,-7.172,-8.768,-3.3712,6.4926
-3.951,-7.053,-9.319,-4.1433,6.6058
-4.34,-7.182,-9.893,-3.9451,6.5757
-4.624,-7.457,-10.292,-3.1453,6.8353
-4.766,-7.737,-10.426,-1.9937,7.1625
-4.829,-7.98,-10.424,-1.2972,7.7451
-4.762,-8.071,-10.263,-0.74882,8.1149
-4.625,-8.085,-10.047,-0.53217,8.3581
-4.505,-8.241,-9.884,-0.48152,8.4327
-4.365,-8.623,-9.806,-0.69673,8.3469
-4.255,-9.123,-9.827,-1.6325,7.8278
-4.22,-9.492,-10.025,-2.6009,7.2815
-4.127,-9.597,-10.209,-3.0617,6.5819
-4.108,-9.515,-10.438,-3.456,6.1847
-4.077,-9.399,-10.644,-2.8903,5.9298
-4.159,-9.259,-10.858,-3.0166,5.8201
-4.234,-9.132,-11.013,-3.0313,5.6846
-4.342,-8.958,-11.135,-2.9982,5.8171
-4.403,-8.857,-11.205,-2.9935,5.8486
-4.461,-8.85,-11.208,-2.9062,5.8703
-4.407,-8.991,-11.143,-2.8684,5.9466
-4.349,-9.377,-11.101,-3.6087,6.082
-4.313,-9.922,-11.123,-2.8523,5.9535
-4.342,-10.465,-11.224,-1.0819,5.5798
-4.405,-10.672,-11.364,0.87265,4.9622
-4.571,-10.37,-11.639,2.0582,4.8369
-4.916,-9.576,-12.047,2.4113,4.5529
-5.267,-8.511,-12.421,2.496,4.2376
-5.569,-7.441,-12.718,2.3108,3.97
-5.938,-6.586,-13.023,1.417,3.8654
-6.164,-6.113,-13.19,-0.41935,4.0144
-6.241,-6.097,-13.183,-2.0211,4.1858
-6.168,-6.415,-12.993,-2.7601,4.1065
-6.02,-6.799,-12.726,-2.8566,4.1963
-5.815,-6.957,-12.427,-2.9139,4.3587
-5.58,-6.751,-12.153,-2.827,4.3989
-5.372,-6.223,-11.928,-2.8149,4.4808
-5.197,-5.563,-11.823,-2.6835,4.482
-5.083,-5.156,-11.874,-2.4588,4.4529
-5.106,-5.246,-12.106,-2.3258,4.4312
-5.105,-5.791,-12.389,-2.3387,4.5629
-5.137,-6.647,-12.763,-2.5499,4.6102
-5.101,-7.529,-13.119,-2.9189,4.7893
-4.989,-8.229,-13.387,-3.2116,4.9056
-4.824,-8.622,-13.593,-3.4654,5.065
-4.663,-8.818,-13.784,-3.6677,5.198
-4.465,-8.934,-13.902,-3.6443,5.1887
-4.268,-9.037,-14.011,-3.5544,5.1209
-4.111,-9.128,-14.122,-3.541,5.12
-4.035,-9.252,-14.298,-3.6195,5.1196
-3.97,-9.372,-14.424,-3.7886,5.1199
-3.885,-9.495,-14.453,-3.8347,5.124
-3.817,-9.553,-14.429,-3.8545,5.1247
-3.698,-9.467,-14.333,-3.848,5.1244
-3.553,-9.238,-14.143,-3.6758,5.1233
-3.403,-8.999,-13.938,-3.4045,5.1196
-3.254,-8.89,-13.739,-3.0634,5.1144
-3.161,-9.045,-13.641,-2.8794,5.1112
-3.139,-9.334,-13.655,-2.1611,4.9706
-3.223,-9.702,-13.768,-0.45596,4.4585
-3.47,-9.994,-14.023,0.54615,4.0843
-3.766,-10.051,-14.275,0.69582,3.9029
-4.062,-9.853,-14.442,0.64906,3.776
-4.298,-9.551,-14.55,0.39202,3.714
-4.412,-9.307,-14.513,0.06251,3.6472
-4.396,-9.195,-14.271,-0.98726,3.862
-4.295,-9.199,-13.857,-2.8451,4.3896
-4.185,-9.213,-13.156,-3.7042,4.7532
-4.145,-9.189,-12.23,-3.0453,4.7974
-4.12,-9.064,-11.18,-2.2531,4.9565
-4.2,-8.726,-10.155,-2.2643,5.1919
-4.271,-8.128,-9.108,-2.3795,5.6966
-4.3,-7.469,-8.067,-2.4688,6.1205
-4.223,-6.915,-6.951,-2.5287,6.4984
-4.106,-6.545,-5.872,-2.5349,6.6706
-4.001,-6.321,-4.901,-3.2457,7.0406
-4,-6.243,-4.118,-3.8623,7.3857
-4.083,-6.213,-3.668,-3.526,7.7308
-4.326,-6.028,-3.73,-3.3527,7.9181
-4.872,-5.652,-4.614,-3.2852,8.0705
-5.543,-5.289,-6.208,-3.2404,8.1479
-6.321,-5.149,-8.383,-3.2581,8.1522
-7.1,-5.344,-10.872,-3.251,7.8132
-7.631,-5.893,-13.038,-3.1672,7.1403
-7.843,-6.531,-14.714,-3.064,6.2924
-7.758,-7.091,-15.795,-2.8974,5.437
-7.476,-7.447,-16.413,-2.808,4.6129
-7.17,-7.619,-16.57,-2.7364,3.9537
-6.927,-7.578,-16.15,-2.7409,3.6011
-6.913,-7.397,-15.289,-2.819,3.5773
-7.227,-7.107,-14.166,-2.9105,3.8185
-7.715,-6.825,-12.977,-2.999,4.1749
-8.199,-6.811,-12.069,-3.0075,4.5561
-8.445,-7.162,-11.491,-3.007,4.9862
-8.432,-7.687,-11.262,-3.1354,5.6514
-8.168,-8.244,-11.271,-3.2765,6.2024
-7.787,-8.694,-11.537,-2.6071,6.2199
-7.348,-8.968,-12.106,-1.8956,6.1734
-6.889,-9.079,-12.928,-0.12886,5.6575
-6.371,-9.046,-13.856,0.87889,5.3765
-5.891,-8.804,-14.76,1.0652,5.0812
-5.589,-8.342,-15.5,1.1078,4.5804
-5.394,-7.941,-15.834,0.99614,4.1699
-5.252,-7.784,-15.545,0.043029,4.3306
-5.285,-7.954,-14.719,-0.92737,4.6174
-5.528,-8.365,-13.593,-1.9244,4.8159
-5.843,-8.806,-12.293,-1.8429,4.8861
-6.113,-9.152,-11.082,-0.94777,5.0874
-6.352,-9.223,-10.241,0.0063598,5.3764
-6.566,-9.032,-10.012,-0.028877,5.8231
-6.712,-8.774,-10.312,-0.13092,6.1265
-6.626,-8.598,-10.916,-0.34555,6.2734
-6.334,-8.799,-11.608,-1.3281,6.7572
-5.926,-9.248,-12.241,-2.1364,6.8312
-5.42,-9.825,-12.623,-2.9352,6.7121
-4.958,-10.231,-12.627,-2.9221,6.4946
-4.678,-10.39,-12.247,-1.0711,5.0451
-4.72,-10.296,-11.71,-0.032888,4.8187
-5.046,-9.984,-11.158,0.99499,4.64
-5.373,-9.53,-10.566,1.1675,4.6261
-5.644,-9.196,-10.031,0.99012,4.8334
-5.778,-9.187,-9.576,0.72326,5.1259
-5.724,-9.345,-9.245,-0.37013,5.4704
-5.505,-9.618,-9.085,-2.1719,6.7253
-5.218,-9.855,-9.286,-2.9644,6.6114
-4.882,-10,-9.683,-2.0303,5.429
-4.601,-10.089,-10.312,-0.063255,4.095
-4.329,-9.983,-10.988,2.1348,2.4303
-4.085,-9.735,-11.583,4.2594,0.7683
-3.882,-9.486,-11.747,5.413,-0.068487
-3.931,-9.298,-11.604,5.4604,-0.42771
-4.084,-9.132,-11.163,4.9335,-0.2562
-4.144,-8.994,-10.381,2.7369,1.1834
-4.079,-8.922,-9.459,0.4802,2.6989
-3.838,-8.785,-8.462,-1.578,4.2738
-3.632,-8.651,-7.693,-3.4551,5.7089
-3.348,-8.453,-7.133,-4.3679,6.4096
-3.118,-8.214,-6.923,-2.6432,6.2779
-2.966,-7.769,-7.064,-1.455,6.3154
-2.863,-7.142,-7.418,-1.1048,6.5289
-2.829,-6.383,-7.943,-0.5756,6.4492
-2.889,-5.712,-8.517,-0.39827,6.4421
-3.013,-5.324,-9.058,-0.48324,6.407
-3.203,-5.246,-9.546,-0.70682,6.3514
-3.469,-5.412,-10.002,-2.5931,6.8354
-3.827,-5.693,-10.49,-3.4651,6.8866
-4.123,-5.946,-10.901,-3.5277,6.6957
-4.319,-6.17,-11.198,-3.83,6.6839
-4.397,-6.38,-11.377,-4.1076,6.5998
-4.356,-6.439,-11.449,-4.133,6.439
-4.314,-6.325,-11.474,-4.0107,6.2012
-4.309,-5.956,-11.508,-3.9943,6.0869
-4.294,-5.595,-11.473,-3.835,6.0636
-4.19,-5.514,-11.288,-3.6497,6.1362
-3.968,-5.844,-10.962,-3.523,6.1702
-3.791,-6.437,-10.655,-3.2978,6.2733
-3.757,-7.066,-10.543,-3.2304,6.4468
-3.868,-7.574,-10.627,-3.369,6.6623
-4.005,-7.963,-10.777,-3.4695,6.7369
-4.102,-8.272,-10.903,-3.7903,6.7485
-4.177,-8.404,-11.037,-3.1482,6.3428
-4.279,-8.252,-11.188,-3.2548,6.3363
-4.432,-7.828,-11.376,-3.2679,6.2229
-4.64,-7.348,-11.569,-3.3061,6.1921
-4.768,-7.05,-11.652,-3.2479,6.1997
-4.77,-7.049,-11.643,-3.0951,6.2438
-4.722,-7.307,-11.631,-2.0745,6.4559
-4.652,-7.64,-11.643,-1.9375,6.9758
-4.633,-7.901,-11.764,-1.3435,7.2312
-4.642,-7.993,-11.951,-0.28574,7.0041
-4.682,-7.864,-12.21,-0.28333,6.8359
-4.759,-7.543,-12.563,-0.56907,6.6946
-4.811,-7.224,-12.834,-0.97259,6.5438
-4.808,-7.079,-12.972,-2.2289,6.2898
-4.73,-7.229,-12.96,-3.2148,6.1394
-4.637,-7.541,-12.866,-3.6448,5.9124
-4.549,-7.861,-12.752,-3.8383,6.2009
-4.543,-8.057,-12.743,-1.8249,5.3616
-4.689,-8.053,-12.85,-0.60626,5.1429
-4.812,-7.912,-13.021,-0.375,4.9593
-4.931,-7.725,-13.164,-0.25732,4.8995
-4.956,-7.591,-13.185,-0.39735,4.9905
-4.845,-7.603,-13.058,-0.76933,5.0413
-4.639,-7.71,-12.798,-1.9279,5.2646
-4.413,-7.871,-12.509,-3.0248,5.01
-4.251,-7.971,-12.272,-1.8278,3.9173
-4.217,-7.974,-12.185,-0.44743,2.8435
-4.247,-7.798,-12.174,0.018507,2.5388
-4.373,-7.502,-12.312,0.24557,2.3882
-4.519,-7.149,-12.477,0.27044,2.5831
-4.631,-7.016,-12.598,0.0589,2.9312
-4.648,-7.163,-12.65,-1.0775,4.3893
-4.556,-7.496,-12.609,-2.1134,4.5347
-4.444,-7.87,-12.588,-1.9752,4.377
-4.378,-8.091,-12.605,-1.8193,4.1212
-4.37,-8.023,-12.754,-1.7914,3.978
-4.366,-7.756,-12.974,-1.892,3.9047
-4.341,-7.392,-13.181,-2.0332,3.9704
-4.3,-7.053,-13.346,-2.1893,4.2211
-4.207,-6.889,-13.447,-3.1359,5.2679
-4.036,-6.855,-13.41,-4.0104,6.0931
-3.904,-6.915,-13.346,-4.0113,6.0279
-3.8,-7.043,-13.243,-3.9732,5.9536
-3.856,-7.203,-13.211,-4.0052,5.9343
-3.999,-7.294,-13.27,-4.0197,5.8548
-4.227,-7.335,-13.409,-3.9981,5.7783
-4.428,-7.461,-13.575,-3.889,5.6978
-4.548,-7.797,-13.671,-3.7159,5.6153
-4.552,-8.272,-13.698,-2.9277,5.9582
-4.519,-8.775,-13.681,-1.137,6.0909
-4.415,-9.142,-13.66,0.87952,6.1499
-4.412,-9.215,-13.75,2.9645,6.1806
-4.478,-8.973,-13.987,4.0166,6.5272
-4.653,-8.539,-14.326,4.8499,6.9596
-4.855,-8.194,-14.715,4.5917,6.9226
-5.073,-8.133,-15.04,3.3726,6.5318
-5.162,-8.351,-15.26,1.1395,6.3717
-5.255,-8.721,-15.51,-0.93878,6.224
-5.476,-9.091,-15.901,-2.109,6.4503
-5.704,-9.368,-16.248,-1.057,6.0333
-5.861,-9.414,-16.515,-0.74212,5.9392
-6.061,-9.244,-16.777,0.37071,6.3492
-6.227,-9.016,-17.023,0.68103,6.4194
-6.293,-8.885,-17.105,0.77575,6.422
-6.204,-8.961,-17.038,0.61863,6.2878
-5.877,-9.299,-16.817,-0.36091,5.8109
-5.404,-9.867,-16.491,-2.1868,5.5826
-4.958,-10.557,-16.248,-2.9189,5.0823
-4.448,-11.318,-15.996,-3.7637,4.5611
-3.997,-11.691,-15.752,-3.048,4.2473
-3.64,-11.717,-15.562,-3.1049,4.0549
-3.43,-11.329,-15.464,-3.1841,4.0101
-3.377,-10.688,-15.485,-3.1542,3.8814
-3.421,-10.074,-15.537,-3.0924,3.9539
-3.393,-9.789,-15.45,-2.9964,4.0502
-3.255,-9.888,-15.19,-2.8763,4.1586
-3.076,-10.322,-14.911,-3.6012,4.3796
-2.893,-11.057,-14.621,-2.6219,4.042
-2.602,-11.968,-14.19,-1.654,3.7039
-2.241,-12.568,-13.659,0.23377,3.1245
-1.903,-12.332,-13.172,0.49137,2.9828
-1.706,-11.273,-12.884,0.59508,2.9911
-1.678,-9.912,-12.762,0.52959,3.1073
-1.686,-9.023,-12.651,0.29364,3.3202
-1.609,-8.906,-12.414,-0.85878,4.0065
-1.543,-9.486,-12.184,-1.9626,4.5518
-1.481,-10.219,-11.937,-2.7866,4.8575
-1.434,-10.66,-11.775,-1.8166,4.8142
-1.442,-10.458,-11.664,-0.83827,4.6305
-1.516,-9.69,-11.665,-0.59073,4.7113
-1.756,-8.714,-11.835,-0.43018,4.8494
-2.145,-7.87,-12.069,-0.50031,4.9194
-2.501,-7.433,-12.311,-0.67576,5.0246
-2.82,-7.458,-12.54,-1.715,5.4888
-3.028,-7.857,-12.783,-2.5439,5.651
-3.196,-8.368,-13.005,-3.4561,5.8383
-3.291,-8.644,-13.164,-3.6991,5.7616
-3.363,-8.549,-13.223,-4.0286,5.6941
-3.457,-8.11,-13.235,-4.2986,5.6892
-3.664,-7.517,-13.331,-4.4313,5.6876
-3.98,-6.991,-13.548,-4.5214,5.7463
-4.344,-6.63,-13.784,-4.494,5.8858
-4.622,-6.555,-13.939,-4.2297,6.0506
-4.777,-6.706,-13.958,-3.6747,6.2948
-4.892,-6.963,-13.915,-2.599,6.7612
-4.968,-7.206,-13.839,-1.373,7.2621
-5.035,-7.352,-13.776,-0.21125,7.7769
-5.236,-7.211,-13.829,0.73833,8.2289
-5.584,-6.679,-14.059,0.69135,9.0752
-6.071,-5.959,-14.417,0.94307,9.2
-6.639,-5.338,-14.834,0.82709,9.1459
-7.172,-5.176,-15.212,0.17441,8.6783
-7.664,-5.436,-15.541,-0.5536,8.1342
-8.1,-5.932,-15.779,-1.3416,7.4731
-8.348,-6.54,-15.845,-1.8795,6.7959
-8.429,-7.044,-15.799,-1.8345,5.7648
-8.366,-7.358,-15.642,-2.423,5.4402
-8.327,-7.35,-15.538,-2.931,5.1988
-8.282,-7.115,-15.469,-3.2113,5.1045
-8.145,-6.821,-15.34,-3.3689,5.0309
-7.909,-6.596,-15.09,-3.3542,4.9635
-7.589,-6.528,-14.808,-3.3103,4.9564
-7.293,-6.662,-14.538,-3.131,4.8906
-7.036,-6.933,-14.329,-3.109,5.0796
-6.821,-7.266,-14.136,-3.1319,5.0323
-6.631,-7.498,-13.958,-3.3081,4.9744
-6.52,-7.525,-13.855,-3.4909,4.9062
-6.549,-7.297,-13.861,-3.6651,4.9525
-6.682,-6.768,-13.914,-3.7563,4.8764
