0.99998,-0.0037349,0.0054803,0,0.0036916,0.99996,0.0078887,0,-0.0055096,-0.0078683,0.99995,0,0,0,0,1
0.99997,-0.0036826,0.0060563,0,0.0036271,0.99995,0.0091452,0,-0.0060896,-0.009123,0.99994,0,0,0,0,1
0.99997,-0.0032637,0.006353,0,0.0032056,0.99995,0.0091278,0,-0.0063824,-0.0091072,0.99994,0,0,0,0,1
0.99997,-0.0027052,0.0066322,0,0.0026524,0.99996,0.0079584,0,-0.0066535,-0.0079406,0.99995,0,0,0,0,1
0.99998,-0.0019198,0.0060737,0,0.0018835,0.99998,0.0059863,0,-0.0060851,-0.0059748,0.99996,0,0,0,0,1
0.99999,-0.0015882,0.0051312,0,0.0015667,0.99999,0.0041887,0,-0.0051378,-0.0041806,0.99998,0,0,0,0,1
0.99999,-0.0012043,0.0032463,0,0.0011966,1,0.0023736,0,-0.0032492,-0.0023697,0.99999,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.99999,0.0015533,-0.0039444,0,-0.001559,1,-0.0014312,0,0.0039422,0.0014373,0.99999,0,0,0,0,1
0.99996,0.0029321,-0.008203,0,-0.0029482,0.99999,-0.0019547,0,0.0081972,0.0019788,0.99996,0,0,0,0,1
0.99991,0.0040488,-0.013107,0,-0.0040919,0.99999,-0.0032635,0,0.013094,0.0033168,0.99991,0,0,0,0,1
0.99983,0.0044848,-0.017801,0,-0.0045706,0.99998,-0.0047814,0,0.01778,0.004862,0.99983,0,0,0,0,1
0.99972,0.0055486,-0.023211,0,-0.0056833,0.99997,-0.0057406,0,0.023178,0.0058708,0.99971,0,0,0,0,1
0.99957,0.0060014,-0.028759,0,-0.0062035,0.99996,-0.0069435,0,0.028716,0.0071189,0.99956,0,0,0,0,1
0.9994,0.0059655,-0.034115,0,-0.0062564,0.99994,-0.0084249,0,0.034062,0.0086333,0.99938,0,0,0,0,1
0.99918,0.0060688,-0.040097,0,-0.0064967,0.99992,-0.010551,0,0.04003,0.010802,0.99914,0,0,0,0,1
0.99897,0.0051086,-0.045189,0,-0.0056938,0.9999,-0.012832,0,0.045119,0.013076,0.9989,0,0,0,0,1
0.99875,0.0040616,-0.049791,0,-0.0048213,0.99987,-0.015148,0,0.049723,0.015369,0.99864,0,0,0,0,1
0.99853,0.0027536,-0.054201,0,-0.0037145,0.99984,-0.017636,0,0.054143,0.017811,0.99837,0,0,0,0,1
0.99834,0.00048788,-0.057634,0,-0.0016493,0.9998,-0.020106,0,0.057612,0.020168,0.99814,0,0,0,0,1
0.9981,-0.0020207,-0.061571,0,0.00065836,0.99975,-0.022139,0,0.061601,0.022057,0.99786,0,0,0,0,1
0.99788,-0.0058694,-0.064759,0,0.0043057,0.9997,-0.024259,0,0.064881,0.023929,0.99761,0,0,0,0,1
0.99767,-0.01064,-0.067371,0,0.0088081,0.99959,-0.027423,0,0.067635,0.026766,0.99735,0,0,0,0,1
0.99734,-0.016852,-0.070853,0,0.014637,0.99939,-0.031662,0,0.071344,0.030541,0.99698,0,0,0,0,1
0.99678,-0.026206,-0.075779,0,0.023427,0.99903,-0.037338,0,0.076684,0.035443,0.99643,0,0,0,0,1
0.99565,-0.039589,-0.084304,0,0.036003,0.9984,-0.043638,0,0.085897,0.040413,0.99548,0,0,0,0,1
0.99462,-0.065156,-0.080564,0,0.06107,0.99677,-0.052183,0,0.083704,0.046982,0.99538,0,0,0,0,1
0.99281,-0.088501,-0.080634,0,0.083882,0.99473,-0.058974,0,0.085428,0.051786,0.995,0,0,0,0,1
0.99141,-0.10532,-0.077606,0,0.10038,0.99282,-0.065015,0,0.083897,0.056666,0.99486,0,0,0,0,1
0.99058,-0.11407,-0.075744,0,0.10885,0.9916,-0.069816,0,0.083073,0.060914,0.99468,0,0,0,0,1
0.98977,-0.11723,-0.081347,0,0.11122,0.99097,-0.074904,0,0.089394,0.06509,0.99387,0,0,0,0,1
0.98823,-0.12104,-0.093587,0,0.11378,0.99033,-0.079397,0,0.10229,0.067813,0.99244,0,0,0,0,1
0.98591,-0.12401,-0.1123,0,0.1151,0.98991,-0.082647,0,0.12142,0.068557,0.99023,0,0,0,0,1
0.98264,-0.12748,-0.13478,0,0.11667,0.9895,-0.085327,0,0.14424,0.068121,0.98719,0,0,0,0,1
0.97892,-0.1303,-0.1573,0,0.11775,0.98925,-0.086672,0,0.1669,0.066323,0.98374,0,0,0,0,1
0.97543,-0.12972,-0.17808,0,0.11568,0.98946,-0.087114,0,0.1875,0.064373,0.98015,0,0,0,0,1
0.97232,-0.12696,-0.19613,0,0.11193,0.99,-0.085906,0,0.20508,0.061574,0.97681,0,0,0,0,1
0.97028,-0.12466,-0.20742,0,0.10924,0.99044,-0.084223,0,0.21593,0.059061,0.97462,0,0,0,0,1
0.96934,-0.12184,-0.21341,0,0.10575,0.99073,-0.085284,0,0.22182,0.060101,0.97323,0,0,0,0,1
0.96886,-0.1146,-0.21949,0,0.097206,0.99132,-0.088524,0,0.22773,0.064432,0.97159,0,0,0,0,1
0.9683,-0.10379,-0.22721,0,0.084621,0.9921,-0.092561,0,0.23503,0.070399,0.96944,0,0,0,0,1
0.96794,-0.092503,-0.23351,0,0.071626,0.99276,-0.096371,0,0.24074,0.076556,0.96757,0,0,0,0,1
0.96754,-0.080737,-0.23947,0,0.05831,0.99335,-0.099313,0,0.24589,0.082126,0.96581,0,0,0,0,1
0.96688,-0.069714,-0.24551,0,0.045925,0.99379,-0.10133,0,0.25105,0.086699,0.96408,0,0,0,0,1
0.9662,-0.059231,-0.25089,0,0.034396,0.99416,-0.10224,0,0.25548,0.090159,0.9626,0,0,0,0,1
0.96558,-0.050976,-0.25506,0,0.02578,0.99453,-0.10117,0,0.25882,0.091114,0.96162,0,0,0,0,1
0.96507,-0.043959,-0.25826,0,0.01876,0.99489,-0.099238,0,0.2613,0.090927,0.96096,0,0,0,0,1
0.96496,-0.037559,-0.25968,0,0.013003,0.99533,-0.095644,0,0.26206,0.088917,0.96095,0,0,0,0,1
0.96531,-0.031432,-0.25921,0,0.0081107,0.99586,-0.090556,0,0.26098,0.085312,0.96157,0,0,0,0,1
0.96768,-0.027604,-0.25068,0,0.0069934,0.99655,-0.08274,0,0.2521,0.078312,0.96453,0,0,0,0,1
0.96635,-0.014236,-0.25685,0,-0.0056895,0.99704,-0.076668,0,0.25718,0.075549,0.96341,0,0,0,0,1
0.96624,-0.0035583,-0.25761,0,-0.01514,0.99739,-0.070565,0,0.25718,0.072083,0.96367,0,0,0,0,1
0.96901,0.0012008,-0.24703,0,-0.017853,0.99771,-0.065182,0,0.24639,0.067572,0.96681,0,0,0,0,1
0.96958,0.0089861,-0.2446,0,-0.024641,0.99783,-0.061018,0,0.24352,0.065189,0.9677,0,0,0,0,1
0.97076,0.014453,-0.2396,0,-0.029107,0.99791,-0.057731,0,0.23827,0.063017,0.96915,0,0,0,0,1
0.97176,0.020576,-0.23507,0,-0.034626,0.99784,-0.055799,0,0.23342,0.062362,0.97037,0,0,0,0,1
0.97234,0.026481,-0.23205,0,-0.040367,0.99765,-0.055298,0,0.23004,0.063136,0.97113,0,0,0,0,1
0.97291,0.030983,-0.22908,0,-0.044612,0.99751,-0.054558,0,0.22682,0.0633,0.97188,0,0,0,0,1
0.97342,0.03435,-0.22643,0,-0.046924,0.99763,-0.050382,0,0.22416,0.059668,0.97272,0,0,0,0,1
0.97381,0.03758,-0.22424,0,-0.048877,0.99779,-0.04504,0,0.22205,0.054821,0.97349,0,0,0,0,1
0.97405,0.040484,-0.22267,0,-0.051338,0.99775,-0.04317,0,0.22042,0.053482,0.97394,0,0,0,0,1
0.97414,0.043639,-0.22168,0,-0.054386,0.99761,-0.042602,0,0.2193,0.053557,0.97419,0,0,0,0,1
0.97453,0.047287,-0.21922,0,-0.058379,0.99731,-0.044396,0,0.21653,0.056063,0.97467,0,0,0,0,1
0.97572,0.051289,-0.21293,0,-0.063502,0.99668,-0.050914,0,0.20961,0.0632,0.97574,0,0,0,0,1
0.97575,0.060722,-0.2103,0,-0.075548,0.99514,-0.063191,0,0.20544,0.077547,0.97559,0,0,0,0,1
0.97409,0.075825,-0.21306,0,-0.093243,0.99297,-0.072917,0,0.20604,0.090895,0.97431,0,0,0,0,1
0.97127,0.0946,-0.21838,0,-0.11249,0.99112,-0.070961,0,0.20973,0.093487,0.97328,0,0,0,0,1
0.96866,0.11182,-0.2218,0,-0.13205,0.98813,-0.078541,0,0.21039,0.10537,0.97192,0,0,0,0,1
0.96913,0.11654,-0.21726,0,-0.14126,0.98471,-0.10193,0,0.20206,0.12947,0.97078,0,0,0,0,1
0.97091,0.11424,-0.21044,0,-0.14236,0.98206,-0.12368,0,0.19253,0.15004,0.96975,0,0,0,0,1
0.97157,0.1135,-0.20778,0,-0.14322,0.98057,-0.13407,0,0.18852,0.16002,0.96894,0,0,0,0,1
0.97106,0.11486,-0.20941,0,-0.14455,0.98059,-0.13244,0,0.19014,0.15887,0.96882,0,0,0,0,1
0.96994,0.11712,-0.21332,0,-0.14587,0.98145,-0.12441,0,0.19479,0.15179,0.96903,0,0,0,0,1
0.96996,0.11674,-0.21341,0,-0.14337,0.9831,-0.11383,0,0.19651,0.14101,0.97031,0,0,0,0,1
0.97248,0.10934,-0.20576,0,-0.13252,0.98587,-0.10244,0,0.19165,0.12689,0.97323,0,0,0,0,1
0.97711,0.095153,-0.19024,0,-0.1138,0.98945,-0.089609,0,0.17971,0.10921,0.97764,0,0,0,0,1
0.98196,0.078989,-0.17183,0,-0.093341,0.99264,-0.077104,0,0.16447,0.091751,0.98211,0,0,0,0,1
0.98458,0.067139,-0.16152,0,-0.079048,0.99452,-0.068463,0,0.15604,0.080175,0.98449,0,0,0,0,1
0.98709,0.055844,-0.1501,0,-0.066457,0.99556,-0.066642,0,0.14572,0.075757,0.98642,0,0,0,0,1
0.98813,0.050523,-0.1451,0,-0.06088,0.99584,-0.067847,0,0.14107,0.075875,0.98709,0,0,0,0,1
0.98863,0.047781,-0.14259,0,-0.058358,0.99577,-0.070939,0,0.1386,0.078454,0.98724,0,0,0,0,1
0.989,0.045792,-0.14068,0,-0.05672,0.99559,-0.074681,0,0.13664,0.081839,0.98723,0,0,0,0,1
0.98975,0.042763,-0.13627,0,-0.053641,0.99557,-0.077176,0,0.13237,0.083694,0.98766,0,0,0,0,1
0.99071,0.039843,-0.13001,0,-0.050208,0.99573,-0.077448,0,0.12637,0.083256,0.98848,0,0,0,0,1
0.99148,0.039961,-0.124,0,-0.049744,0.9958,-0.076835,0,0.12041,0.082348,0.9893,0,0,0,0,1
0.99217,0.040474,-0.1182,0,-0.04971,0.99585,-0.076268,0,0.11462,0.081546,0.99006,0,0,0,0,1
0.99277,0.041176,-0.11272,0,-0.049862,0.99591,-0.075366,0,0.10915,0.080441,0.99076,0,0,0,0,1
0.99331,0.041927,-0.10762,0,-0.050128,0.99595,-0.074664,0,0.10405,0.079559,0.99138,0,0,0,0,1
0.99369,0.042986,-0.10356,0,-0.050892,0.99589,-0.074956,0,0.099908,0.079754,0.9918,0,0,0,0,1
0.99398,0.044024,-0.10031,0,-0.051732,0.9958,-0.075588,0,0.09656,0.080322,0.99208,0,0,0,0,1
0.99403,0.046112,-0.098886,0,-0.053678,0.99572,-0.075269,0,0.094991,0.080128,0.99225,0,0,0,0,1
0.99393,0.048194,-0.098938,0,-0.055565,0.99577,-0.073156,0,0.094994,0.078209,0.9924,0,0,0,0,1
0.99373,0.049089,-0.10041,0,-0.056301,0.99594,-0.070305,0,0.096555,0.075518,0.99246,0,0,0,0,1
0.99337,0.049661,-0.10371,0,-0.056865,0.99608,-0.0677,0,0.099944,0.073149,0.9923,0,0,0,0,1
0.99305,0.049055,-0.10701,0,-0.055966,0.99647,-0.062569,0,0.10356,0.068122,0.99229,0,0,0,0,1
0.99363,0.042202,-0.10446,0,-0.047608,0.99762,-0.049813,0,0.10211,0.054469,0.99328,0,0,0,0,1
0.99502,0.028906,-0.095429,0,-0.032407,0.99885,-0.035348,0,0.094297,0.038264,0.99481,0,0,0,0,1
0.99631,0.015321,-0.08446,0,-0.017646,0.99948,-0.026848,0,0.084006,0.02824,0.99607,0,0,0,0,1
0.99732,0.0042994,-0.073029,0,-0.0060392,0.9997,-0.023619,0,0.072906,0.023996,0.99705,0,0,0,0,1
0.99796,-0.00080122,-0.063766,0,-0.00069078,0.99973,-0.023373,0,0.063767,0.023369,0.99769,0,0,0,0,1
0.99839,-0.00047048,-0.056658,0,-0.0010328,0.99965,-0.026501,0,0.05665,0.026517,0.99804,0,0,0,0,1
0.99872,0.0038174,-0.050506,0,-0.005362,0.99952,-0.030482,0,0.050365,0.030714,0.99826,0,0,0,0,1
0.99886,0.010931,-0.046549,0,-0.012549,0.99932,-0.034618,0,0.046139,0.035162,0.99832,0,0,0,0,1
0.99885,0.019127,-0.043916,0,-0.020743,0.99911,-0.036661,0,0.043176,0.03753,0.99836,0,0,0,0,1
0.99881,0.025719,-0.041387,0,-0.027245,0.99895,-0.036752,0,0.040399,0.037836,0.99847,0,0,0,0,1
0.99881,0.029906,-0.038562,0,-0.031271,0.99889,-0.035292,0,0.037464,0.036456,0.99863,0,0,0,0,1
0.99892,0.030398,-0.035144,0,-0.031577,0.99894,-0.033518,0,0.034088,0.034592,0.99882,0,0,0,0,1
0.99912,0.028187,-0.030975,0,-0.029181,0.99906,-0.032111,0,0.03004,0.032986,0.999,0,0,0,0,1
0.99941,0.023256,-0.025357,0,-0.024111,0.99913,-0.033947,0,0.024545,0.034538,0.9991,0,0,0,0,1
0.99967,0.016367,-0.019634,0,-0.017196,0.99894,-0.042809,0,0.018912,0.043133,0.99889,0,0,0,0,1
0.99979,0.010854,-0.017121,0,-0.011833,0.99824,-0.05813,0,0.01646,0.058321,0.99816,0,0,0,0,1
0.99985,0.0049037,-0.016545,0,-0.0062371,0.99665,-0.081527,0,0.01609,0.081618,0.99653,0,0,0,0,1
0.99988,-0.002164,-0.015079,0,0.00066781,0.99513,-0.098527,0,0.015219,0.098505,0.99502,0,0,0,0,1
0.99989,-0.0067363,-0.013526,0,0.0053718,0.99512,-0.098494,0,0.014123,0.098411,0.99505,0,0,0,0,1
0.99988,-0.0076787,-0.013718,0,0.0065118,0.99651,-0.083166,0,0.014309,0.083066,0.99644,0,0,0,0,1
0.9999,-0.0061081,-0.012915,0,0.0053375,0.99825,-0.058883,0,0.013252,0.058808,0.99818,0,0,0,0,1
0.9999,-0.0089704,-0.010681,0,0.008414,0.99866,-0.051043,0,0.011125,0.050948,0.99864,0,0,0,0,1
0.99992,-0.0075742,-0.010367,0,0.0068774,0.99782,-0.065678,0,0.010842,0.065602,0.99779,0,0,0,0,1
0.99978,0.0058806,-0.019965,0,-0.0076555,0.99591,-0.090024,0,0.019354,0.090157,0.99574,0,0,0,0,1
0.999,0.025898,-0.036312,0,-0.029968,0.99275,-0.11642,0,0.033034,0.11739,0.99254,0,0,0,0,1
0.99801,0.039002,-0.049617,0,-0.045783,0.98854,-0.14383,0,0.043438,0.14582,0.98836,0,0,0,0,1
0.99722,0.045754,-0.058836,0,-0.055023,0.98441,-0.16706,0,0.050275,0.16984,0.98419,0,0,0,0,1
0.99714,0.044669,-0.060979,0,-0.054872,0.98259,-0.17749,0,0.051989,0.18033,0.98223,0,0,0,0,1
0.99786,0.033713,-0.055961,0,-0.043222,0.98299,-0.17852,0,0.04899,0.18056,0.98234,0,0,0,0,1
0.99881,0.016126,-0.046113,0,-0.024049,0.98395,-0.17679,0,0.042522,0.17769,0.98317,0,0,0,0,1
0.99931,0.00043603,-0.037184,0,-0.0065164,0.98651,-0.16356,0,0.036612,0.16369,0.98583,0,0,0,0,1
0.99936,-0.0064013,-0.035179,0,0.0013131,0.98975,-0.1428,0,0.035732,0.14266,0.98913,0,0,0,0,1
0.99928,-0.0061218,-0.037324,0,0.0013643,0.99201,-0.12618,0,0.037798,0.12604,0.9913,0,0,0,0,1
0.99896,0.0036265,-0.04552,0,-0.0088999,0.99319,-0.11619,0,0.044788,0.11647,0.99218,0,0,0,0,1
0.99815,0.019166,-0.057634,0,-0.025514,0.99343,-0.11153,0,0.055118,0.11279,0.99209,0,0,0,0,1
0.9968,0.033938,-0.072368,0,-0.041983,0.99274,-0.11272,0,0.068017,0.11539,0.99099,0,0,0,0,1
0.99567,0.041957,-0.083,0,-0.051756,0.99146,-0.11967,0,0.07727,0.12345,0.98934,0,0,0,0,1
0.99458,0.044868,-0.09383,0,-0.056872,0.98995,-0.12945,0,0.087079,0.13408,0.98714,0,0,0,0,1
0.99359,0.044806,-0.10378,0,-0.058546,0.98933,-0.13338,0,0.096699,0.1386,0.98562,0,0,0,0,1
0.99264,0.044346,-0.11272,0,-0.058914,0.98984,-0.12938,0,0.10584,0.13507,0.98517,0,0,0,0,1
0.99065,0.046891,-0.1281,0,-0.062311,0.99092,-0.11915,0,0.12135,0.12602,0.98458,0,0,0,0,1
0.98786,0.045584,-0.1485,0,-0.06174,0.99244,-0.10606,0,0.14254,0.11394,0.98321,0,0,0,0,1
0.98311,0.045554,-0.17727,0,-0.063077,0.99352,-0.094499,0,0.17182,0.10408,0.97961,0,0,0,0,1
0.97718,0.047074,-0.20714,0,-0.066485,0.99392,-0.087766,0,0.20175,0.099534,0.97437,0,0,0,0,1
0.96993,0.05163,-0.23784,0,-0.074013,0.99353,-0.086158,0,0.23185,0.10117,0.96748,0,0,0,0,1
0.96261,0.056094,-0.26503,0,-0.08182,0.99284,-0.087039,0,0.25825,0.10547,0.9603,0,0,0,0,1
0.9591,0.054579,-0.27775,0,-0.080848,0.99318,-0.08401,0,0.27127,0.10303,0.95697,0,0,0,0,1
0.95839,0.050814,-0.28092,0,-0.075316,0.99417,-0.07712,0,0.27536,0.095068,0.95663,0,0,0,0,1
0.95791,0.049732,-0.28274,0,-0.073484,0.99455,-0.074023,0,0.27752,0.091684,0.95634,0,0,0,0,1
0.95733,0.05059,-0.28453,0,-0.074995,0.99432,-0.075533,0,0.2791,0.093649,0.95569,0,0,0,0,1
0.95588,0.052756,-0.28898,0,-0.07848,0.99385,-0.078159,0,0.28308,0.09739,0.95414,0,0,0,0,1
0.95392,0.055086,-0.29496,0,-0.082417,0.9933,-0.081035,0,0.28852,0.10161,0.95207,0,0,0,0,1
0.95143,0.058192,-0.3023,0,-0.087151,0.99272,-0.083194,0,0.29526,0.1055,0.94957,0,0,0,0,1
0.94933,0.061041,-0.3083,0,-0.090979,0.99233,-0.083671,0,0.30083,0.10748,0.9476,0,0,0,0,1
0.9481,0.063039,-0.31166,0,-0.093252,0.99218,-0.082997,0,0.30398,0.10775,0.94656,0,0,0,0,1
0.94831,0.063402,-0.31094,0,-0.09312,0.9923,-0.081662,0,0.30337,0.1064,0.94691,0,0,0,0,1
0.94998,0.061366,-0.30621,0,-0.088971,0.99305,-0.077009,0,0.29936,0.1004,0.94884,0,0,0,0,1
0.95298,0.058354,-0.29736,0,-0.082121,0.9943,-0.068064,0,0.29169,0.089283,0.95234,0,0,0,0,1
0.95619,0.057026,-0.28714,0,-0.077142,0.99526,-0.059229,0,0.2824,0.078785,0.95605,0,0,0,0,1
0.95856,0.057386,-0.27904,0,-0.075833,0.99556,-0.055763,0,0.2746,0.074613,0.95866,0,0,0,0,1
0.96196,0.056258,-0.26734,0,-0.072716,0.99599,-0.05206,0,0.26334,0.06952,0.9622,0,0,0,0,1
0.96636,0.054129,-0.25143,0,-0.068122,0.99656,-0.047281,0,0.248,0.062818,0.96672,0,0,0,0,1
0.96905,0.057131,-0.24016,0,-0.070156,0.99647,-0.046032,0,0.23668,0.061456,0.96964,0,0,0,0,1
0.96746,0.070265,-0.24307,0,-0.084502,0.99524,-0.048636,0,0.2385,0.067593,0.96879,0,0,0,0,1
0.95972,0.095133,-0.26436,0,-0.11111,0.99274,-0.046103,0,0.25806,0.073618,0.96332,0,0,0,0,1
0.95278,0.1169,-0.28026,0,-0.13248,0.99049,-0.037218,0,0.27325,0.072589,0.9592,0,0,0,0,1
0.95239,0.12574,-0.27775,0,-0.14158,0.98921,-0.037631,0,0.27002,0.075162,0.95992,0,0,0,0,1
0.95883,0.12157,-0.25663,0,-0.13747,0.98949,-0.044889,0,0.24847,0.07832,0.96547,0,0,0,0,1
0.96556,0.1138,-0.23395,0,-0.12792,0.99072,-0.046019,0,0.22655,0.074362,0.97116,0,0,0,0,1
0.97093,0.10465,-0.21528,0,-0.11655,0.99224,-0.043312,0,0.20908,0.067144,0.97559,0,0,0,0,1
0.97451,0.095895,-0.20282,0,-0.10617,0.99353,-0.040356,0,0.19764,0.06086,0.97838,0,0,0,0,1
0.97669,0.088353,-0.19562,0,-0.097266,0.99459,-0.036415,0,0.19135,0.054593,0.98,0,0,0,0,1
0.97832,0.08308,-0.18973,0,-0.090546,0.99541,-0.031012,0,0.18628,0.047518,0.98135,0,0,0,0,1
0.98054,0.077997,-0.18018,0,-0.084096,0.99611,-0.026452,0,0.17741,0.041089,0.98328,0,0,0,0,1
0.98443,0.070685,-0.16097,0,-0.075371,0.99689,-0.023184,0,0.15883,0.034955,0.98669,0,0,0,0,1
0.98938,0.060392,-0.13219,0,-0.063362,0.99782,-0.018372,0,0.13079,0.026552,0.99105,0,0,0,0,1
0.99498,0.0456,-0.089033,0,-0.046667,0.99886,-0.0099435,0,0.088479,0.014049,0.99598,0,0,0,0,1
0.99805,0.035515,-0.051395,0,-0.03556,0.99937,5.2291e-05,0,0.051364,0.0017754,0.99868,0,0,0,0,1
0.99945,0.025351,-0.021291,0,-0.02543,0.99967,-0.0034375,0,0.021197,0.0039771,0.99977,0,0,0,0,1
0.9999,0.013823,-0.0013264,0,-0.013848,0.99968,-0.021204,0,0.0010329,0.02122,0.99977,0,0,0,0,1
0.9999,-0.00094238,0.014224,0,0.0014997,0.99923,-0.039221,0,-0.014176,0.039238,0.99913,0,0,0,0,1
0.99911,-0.025395,0.033783,0,0.026816,0.99874,-0.042305,0,-0.032666,0.043173,0.99853,0,0,0,0,1
0.9973,-0.0519,0.052022,0,0.053388,0.99819,-0.02764,0,-0.050494,0.030343,0.99826,0,0,0,0,1
0.99493,-0.076102,0.065734,0,0.076874,0.997,-0.0092998,0,-0.064829,0.014306,0.99779,0,0,0,0,1
0.99329,-0.089645,0.073064,0,0.089687,0.99597,0.0027154,0,-0.073013,0.0038557,0.99732,0,0,0,0,1
0.99305,-0.089588,0.076319,0,0.08938,0.99598,0.006143,0,-0.076562,0.00072109,0.99706,0,0,0,0,1
0.99408,-0.078375,0.075309,0,0.078241,0.99692,0.0047338,0,-0.075449,0.0011865,0.99715,0,0,0,0,1
0.99563,-0.060459,0.071132,0,0.060518,0.99817,0.0013405,0,-0.071082,0.0029701,0.99747,0,0,0,0,1
0.99688,-0.04403,0.06556,0,0.04452,0.99899,-0.0060258,0,-0.065228,0.0089257,0.99783,0,0,0,0,1
0.99761,-0.03238,0.060979,0,0.032865,0.99944,-0.0069683,0,-0.060719,0.0089557,0.99811,0,0,0,0,1
0.99826,-0.022967,0.05434,0,0.022557,0.99971,0.008156,0,-0.054512,-0.006916,0.99849,0,0,0,0,1
0.9989,-0.01339,0.044927,0,0.011631,0.99916,0.039203,0,-0.045414,-0.038637,0.99822,0,0,0,0,1
0.99924,-0.0046042,0.038667,0,0.0017037,0.9972,0.074714,0,-0.038903,-0.074591,0.99646,0,0,0,0,1
0.9993,0.0035057,0.037219,0,-0.0068939,0.9958,0.091299,0,-0.036743,-0.091492,0.99513,0,0,0,0,1
0.99914,0.01008,0.040167,0,-0.013519,0.99618,0.086286,0,-0.039143,-0.086755,0.99546,0,0,0,0,1
0.99901,0.016444,0.041265,0,-0.019419,0.99716,0.072758,0,-0.039952,-0.073488,0.9965,0,0,0,0,1
0.99901,0.01981,0.039835,0,-0.02232,0.99773,0.063594,0,-0.038485,-0.06442,0.99718,0,0,0,0,1
0.99909,0.021975,0.036591,0,-0.02447,0.9973,0.069205,0,-0.034972,-0.070037,0.99693,0,0,0,0,1
